file_name,text
c03/c03-096e/c03-096e-07.png,queer foreigners of tradition .
c03/c03-096f/c03-096f-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096f/c03-096f-01.png,explicably from appreciable motives . The
c03/c03-096f/c03-096f-02.png,"rest , one feels , were driven to effective"
c03/c03-096f/c03-096f-03.png,action by the author in spite of the
c03/c03-096f/c03-096f-04.png,ineffectuality with which he had endowed
c03/c03-096f/c03-096f-05.png,them . One hopes that he is not asking us
c03/c03-096f/c03-096f-06.png,"to believe that , because of their odd"
c03/c03-096f/c03-096f-07.png,"accents , they act oddly like the queer"
c04/c04-000/c04-000-00.png,"NEXT month that friendly , effervescent performer Frankie"
c04/c04-000/c04-000-01.png,Vaughan will burst on to the London Palladium stage
c04/c04-000/c04-000-02.png,in a new show . To paraphrase his well-known ditty :
c04/c04-000/c04-000-03.png,""" He 'll have the limelight , they 'll give him the girls -"
c04/c04-004/c04-004-00.png,I have a hunch that he will feel more at home in the
c04/c04-004/c04-004-01.png,"old , star-studded West End than he will ever feel in"
c04/c04-004/c04-004-02.png,"Hollywood . His American bosses , 20th-Century Fox , have"
c04/c04-004/c04-004-03.png,"recently given Frankie the full , razzamataz , red-carpet"
c04/c04-004/c04-004-04.png,treatment . But they haven't done a thing for his film
c04/c04-004/c04-004-05.png,career that Anna Neagle and Herbert Wilcox were not
c04/c04-004/c04-004-06.png,"doing better here , before the platinum-plated Hollywood"
c04/c04-004/c04-004-07.png,carrot was dangled before his nose .
c04/c04-008/c04-008-00.png,"In his first Hollywood picture , "" Let 's Make Love , "" he"
c04/c04-008/c04-008-01.png,was swamped by the know-how of Marilyn Monroe
c04/c04-008/c04-008-02.png,"and Yves Montand . Against this couple Frankie , in"
c04/c04-008/c04-008-03.png,"a cardboard role , didn't stand a chance . Now comes"
c04/c04-008/c04-008-04.png,""" The Right Approach "" ( Rialto , "" A "" ) , and it 's a glum"
c04/c04-008/c04-008-05.png,business . He plays an aspiring actor - a
c04/c04-008/c04-008-06.png,"selfish , arrogant , brash , ambitious , unscrupulous heel -"
c04/c04-008/c04-008-07.png,who would tread on anybody's neck to get a break in
c04/c04-013/c04-013-00.png,"He double-crosses the five pals with whom he lives ,"
c04/c04-013/c04-013-01.png,cheats a waitress ( Juliet Prowse ) and cynically uses
c04/c04-013/c04-013-02.png,a magazine editress ( Martha Hyer ) to get ahead .
c04/c04-013/c04-013-03.png,Frankie Vaughan is too nice a chap to ring quite
c04/c04-013/c04-013-04.png,"true as a smooth-tongued , ill-mannered Yank . His"
c04/c04-013/c04-013-05.png,best moments are when he swings breezily into the
c04/c04-017/c04-017-00.png,"But 6,000 miles seems a heck of a way to go"
c04/c04-017/c04-017-01.png,for a new hit song . He might be well advised to
c04/c04-017/c04-017-02.png,think hard and long before his next jump into the
c04/c04-017/c04-017-04.png,VERDICT : Vaughan should have by-passed this approach .
c04/c04-017/c04-017-05.png,RONALD Lewis has just left for his first taste of the
c04/c04-017/c04-017-06.png,"Hollywood treatment , thanks to a sound performance in"
c04/c04-017/c04-017-07.png,""" Taste of Fear "" ( Warner Theatre , "" X "" ) ."
c04/c04-023/c04-023-00.png,He has earned his break . The film is a well-made
c04/c04-023/c04-023-01.png,variation on that sinister yarn in which half the cast
c04/c04-023/c04-023-02.png,try to persuade the heroine that she is out of her mind .
c04/c04-023/c04-023-03.png,Despite flagrant cheating the eerie atmosphere is
c04/c04-023/c04-023-04.png,built up neatly . Susan Strasberg is the crippled
c04/c04-028/c04-028-00.png,Stepmother Ann Todd and doctor Christopher Lee are
c04/c04-028/c04-028-01.png,also effectively around . They provide some chilly red
c04/c04-028/c04-028-02.png,"herrings in this "" Find-the-body "" thriller . VERDICT :"
c04/c04-028/c04-028-03.png,Don't believe all you see and hear !
c04/c04-028/c04-028-04.png,NOT for the first time the homely mug of Sidney
c04/c04-028/c04-028-05.png,"James has pumped life into a slim , strained"
c04/c04-028/c04-028-06.png,"comedy . He does his rescue act in "" Double Bunk """
c04/c04-028/c04-028-07.png,"( Leicester-square Theatre , "" A "" ) ."
c04/c04-035/c04-035-00.png,Navigator Sid is a tower of strength when
c04/c04-035/c04-035-01.png,newly-weds Ian Carmichael and Janette Scott let
c04/c04-035/c04-035-02.png,loose their ancient houseboat on a honeymoon trip down
c04/c04-035/c04-035-03.png,"the river . The film starts off brightly enough but ,"
c04/c04-035/c04-035-04.png,"half-way through , the plot ( as well as the boat ) springs"
c04/c04-035/c04-035-05.png,a near-disastrous leak . Familiar members of Britain's
c04/c04-035/c04-035-06.png,repertory team of comedy character-actors jump through
c04/c04-035/c04-035-07.png,equally familiar hoops to mild laughter .
c04/c04-039/c04-039-00.png,"VERDICT : The "" bunk "" needed doubling ."
c04/c04-039/c04-039-01.png,V's
c04/c04-039/c04-039-02.png,""" Drama '61 "" last night as a smooth ,"
c04/c04-039/c04-039-03.png,scheming jewel thief in a play by Jacques
c04/c04-039/c04-039-04.png,"Gillies , "" The Takers . "" A polished production"
c04/c04-039/c04-039-05.png,"by Quentin Lawrence , here , held together"
c04/c04-039/c04-039-06.png,by Mr. Houston's accomplished
c04/c04-039/c04-039-07.png,performance as the master mind behind a
c04/c04-044/c04-044-00.png,"This plot to rob a French millionaire of 300,000"
c04/c04-044/c04-044-01.png,worth of jewellery struck me as ingenious . The play
c04/c04-044/c04-044-02.png,"had style , moved at a quick pace and everyone did"
c04/c04-044/c04-044-03.png,well . But it was Mr. Houston's evening .
c04/c04-044/c04-044-04.png,"Earlier , on the Palladium show I found Stanley"
c04/c04-044/c04-044-05.png,Holloway's act too long and not particularly
c04/c04-044/c04-044-06.png,entertaining . It was also a mistake to
c04/c04-044/c04-044-07.png,re-book Gene Detroy and his performing chimpanzees
c04/c04-044/c04-044-08.png,so soon after their previous appearance .
c04/c04-050/c04-050-00.png,Their offering last night differed little
c04/c04-050/c04-050-01.png,from their earlier act on this show a week
c04/c04-050/c04-050-02.png,"or so ago . But the Mudlarks , with Jeff Mudd"
c04/c04-050/c04-050-03.png,out of the Army and back with sister Mary
c04/c04-050/c04-050-04.png,"and brother Fred , were in bright , zestful"
c04/c04-050/c04-050-05.png,"form . Why only two numbers , though ? It"
c04/c04-050/c04-050-06.png,C
c04/c04-050/c04-050-07.png,"Whitehall farce last night , looked like"
c04/c04-050/c04-050-08.png,a rabbit warren in a field of corn .
c04/c04-056/c04-056-00.png,I can't recall a production where so many
c04/c04-056/c04-056-01.png,comics bolted in and out of holes so often .
c04/c04-056/c04-056-02.png,The jokes were a reshuffle of the same old
c04/c04-056/c04-056-03.png,lot - this time Brian Rix lost his skirt instead
c04/c04-056/c04-056-04.png,of his trousers . The action moved at tremendous
c04/c04-056/c04-056-05.png,"speed , backed by some wonderful timing by"
c04/c04-056/c04-056-06.png,the cast . I especially liked the tea-cup
c04/c04-056/c04-056-07.png,scene where six of the cast changed
c04/c04-056/c04-056-08.png,cups with the dexterity of Chinese jugglers .
c04/c04-061/c04-061-00.png,Carole Shelley as the newly-wed and Larry Noble
c04/c04-061/c04-061-01.png,as Smiler Perkins were the most laughable . They
c04/c04-061/c04-061-02.png,alone used a sharp edge to their humour and cut
c04/c04-061/c04-061-03.png,through the gormless standing corn around them . Perhaps
c04/c04-061/c04-061-04.png,it was accidental - I hope not . If ever a bag of
c04/c04-061/c04-061-05.png,humour needed a thorough shaking up the Whitehall
c04/c04-061/c04-061-06.png,farce is it when it comes to television .
c04/c04-066/c04-066-00.png,"HOW do you get on records ? Well , you 've got"
c04/c04-066/c04-066-01.png,to have something different . Sing slightly flat .
c04/c04-066/c04-066-02.png,All the good singers sing in tune . Twang a guitar
c04/c04-066/c04-066-03.png,slightly off key . Everybody 's fed up with the
c04/c04-066/c04-066-04.png,right way - so the best-seller charts say . Play
c04/c04-066/c04-066-05.png,an OLD 2pianna instead of a new one . You got to
c04/c04-066/c04-066-06.png,"get it into your head , son ... people"
c04/c04-066/c04-066-07.png,don't like things as they should be - not on
c04/c04-075/c04-075-00.png,"Thus , musician David Lisbon's chances of being a starred"
c04/c04-075/c04-075-01.png,disc solo pianist were greatly enhanced when he dug out
c04/c04-075/c04-075-02.png,"A PACKET OF DRAWING-PINS . "" Why not , "" thought ex-soldier"
c04/c04-075/c04-075-03.png,"Mr. Lisbon , who is twenty-three , and lives in Dagenham , Essex ,"
c04/c04-075/c04-075-04.png,""" press a thumb-tack into the nose of the hammers that strike"
c04/c04-075/c04-075-05.png,"the piano strings ? "" He did , on his piano at home . There weren't"
c04/c04-075/c04-075-06.png,enough tacks and he got only the middle hammers done .
c04/c04-080/c04-080-00.png,Then he tried it out for sound . Um-chink ...
c04/c04-080/c04-080-01.png,um-chink ... it went . Slightly flat and jangly in
c04/c04-080/c04-080-02.png,part . DELIGHTFUL ! He put the sound on tape . The
c04/c04-080/c04-080-03.png,tape went to the Philips company . Within two
c04/c04-080/c04-080-04.png,days Mr. Lisbon had a record contract . And they
c04/c04-080/c04-080-05.png,hauled his thumb-tacked joanna the thirteen
c04/c04-080/c04-080-06.png,miles to London for his first session .
c04/c04-089/c04-089-00.png,"Now along comes his solo disc , featuring two of his own"
c04/c04-089/c04-089-01.png,"compositions , "" Deerstalker "" and "" Almost Grown Up . "" VERDICT :"
c04/c04-089/c04-089-02.png,"Mr. Lisbon has it taped . And tacked . And he says : "" Just as well"
c04/c04-089/c04-089-03.png,I had only one box of tacks - it might have been so
c04/c04-089/c04-089-04.png,"different ... . "" More news from the ivory-thumping dept. ..."
c04/c04-089/c04-089-05.png,"Russ Conway , who has tinkled his way to fame on an old 2pianna ,"
c04/c04-089/c04-089-06.png,"comes in with another of his own works : "" Parade of the"
c04/c04-098/c04-098-00.png,But not one of his nimble-fingered best . GERMANY'S Russ
c04/c04-098/c04-098-01.png,Conway is a pianist who calls himself CRAZY OTTO . But
c04/c04-098/c04-098-02.png,nothing crazy about his pianistics . He pounds merrily away
c04/c04-098/c04-098-03.png,"at a piece called "" Piccadilly "" ( Polydor ) . I find it cute ."
c04/c04-098/c04-098-04.png,"American pianist Floyd Cramer , who played for Elvis on "" It 's"
c04/c04-098/c04-098-05.png,"Now or Never , "" looks like having a success on his own with"
c04/c04-105/c04-105-00.png,NEW boy on the vocal front is
c04/c04-105/c04-105-01.png,"Rolly Daniels , who comes 5,000 miles"
c04/c04-105/c04-105-02.png,from India to seek disc fame . Comedian Hal
c04/c04-105/c04-105-03.png,"Monty saw him in Bombay , became his manager ."
c04/c04-105/c04-105-04.png,And such is Hal's faith that he brings him to
c04/c04-105/c04-105-05.png,Europe . Now Rolly gets his big break - a
c04/c04-105/c04-105-06.png,"record , the modern Aladdin's lamp of"
c04/c04-122/c04-122-00.png,""" Let 's have another song with a month in it , "" said Tolch . Mr."
c04/c04-122/c04-122-01.png,"Charles obliged with "" April Serenade . "" This week it appears , a"
c04/c04-122/c04-122-02.png,tuneful melody sung impeccably by Robert Earl ( Philips ) . PRODUCER
c04/c04-122/c04-122-03.png,C tonight
c04/c04-122/c04-122-04.png,"with Robert Harbin's "" Mystery and Magic "" ( 7.30 ) . After six years"
c04/c04-122/c04-122-05.png,"with the Corporation , during which he started "" Juke Box Jury "" and"
c04/c04-122/c04-122-06.png,"directed "" Six-Five Special , "" Turner is aiming to go into free-lance"
c04/c04-122/c04-122-07.png,"V , film and stage production work ."
c04/c04-128/c04-128-00.png,"C , "" he"
c04/c04-128/c04-128-01.png,"told me . "" We mutually agreed to part . """
c04/c04-128/c04-128-02.png,Escapologist Dill-Russell is a guest in Harbin's
c04/c04-128/c04-128-03.png,show tonight . Boxing fans can see an eight-round
c04/c04-128/c04-128-04.png,feather-weight contest between Chris Elliot and
c04/c04-128/c04-128-05.png,"C , 8.25 ) . A"
c04/c04-128/c04-128-06.png,SONGS-OF-BRITAIN medley is sung by David
c04/c04-128/c04-128-07.png,"C , 9.30 p.m. ) ."
c06/c06-000/c06-000-00.png,IT is mid-morning on a Dublin Sunday . The streets
c06/c06-000/c06-000-01.png,"are tranquilly sunny and still , for the town"
c06/c06-000/c06-000-02.png,is at Mass . Most of it . In the front room of
c06/c06-000/c06-000-03.png,a house in Anglesey-road is a congregation who
c06/c06-000/c06-000-04.png,"never actually got to church , but who are"
c06/c06-000/c06-000-05.png,gathered with devotion around Brendan Behan
c06/c06-005/c06-005-00.png,Where the 2bhoys are . In the hallway are
c06/c06-005/c06-005-01.png,the empties ; through the door hearts are
c06/c06-005/c06-005-02.png,"full , hopes are high . There are still a few"
c06/c06-005/c06-005-03.png,amber inches in the bottle . Present are some
c06/c06-005/c06-005-04.png,hard-core Friends of Brendan . They listen
c06/c06-005/c06-005-05.png,with many an obliging guffaw to the
c06/c06-005/c06-005-06.png,brandy owner's solo swish on his anecdotal
c06/c06-005/c06-005-07.png,"roller-coaster , with occasional stops for an old"
c06/c06-005/c06-005-08.png,I.R.A. air or a Connemara tear-jerker .
c06/c06-014/c06-014-00.png,At last Brendan - to the journalist's
c06/c06-014/c06-014-01.png,relief - turns his attention to
c06/c06-014/c06-014-02.png,the writing scene . He proceeds to
c06/c06-014/c06-014-03.png,place himself in the literary hierarchy .
c06/c06-014/c06-014-04.png,""" I consider myself , "" he says , "" a cut"
c06/c06-014/c06-014-05.png,"above Evelyn Waugh socially , a cut"
c06/c06-014/c06-014-06.png,"above Nancy Mitford artistically , a"
c06/c06-014/c06-014-07.png,cut above Frank Haxell conversationally .
c06/c06-014/c06-014-08.png,""" But , "" he continues , "" the greatest is"
c06/c06-014/c06-014-09.png,Shelagh Delaney . Just because A Taste
c06/c06-020/c06-020-00.png,That 's as bloody silly as calling a Rolls-
c06/c06-020/c06-020-01.png,Royce a type of transport . She 's the
c06/c06-020/c06-020-02.png,"flower in a cultural desert . "" Now , me - I 'm"
c06/c06-020/c06-020-03.png,"a journalist , I write to entertain rather"
c06/c06-020/c06-020-04.png,than educate . And I don't write at all
c06/c06-020/c06-020-05.png,"unless I 'm exceedingly 2skint . "" But I 'll"
c06/c06-020/c06-020-06.png,say this . I 'd like to live in America
c06/c06-020/c06-020-07.png,and do some writing there .
c06/c06-027/c06-027-00.png,"It 's a very free place to write in , and there 's"
c06/c06-027/c06-027-01.png,the advantage that no one knows what
c06/c06-027/c06-027-02.png,"you 're writing about anyway . "" Not that I did"
c06/c06-027/c06-027-03.png,"much when I was over this past two times ,"
c06/c06-027/c06-027-04.png,not with that great little Irish bar on
c06/c06-027/c06-027-05.png,"Seventh Avenue , The Pigsty , always open ."
c06/c06-027/c06-027-06.png,"I was there , in even faster orbit , when that"
c06/c06-027/c06-027-07.png,third astronaut went up - what 's his name ?
c06/c06-031/c06-031-00.png,I 'm the only man on earth who doesn't know
c06/c06-031/c06-031-01.png,what his name is . Don't tell me . I want to
c06/c06-031/c06-031-02.png,"preserve that distinction . "" I already know about"
c06/c06-031/c06-031-03.png,Shepard and that Salvation Army chap Gagarin -
c06/c06-031/c06-031-04.png,the two biggest bores since Cardinal Newman .
c06/c06-031/c06-031-05.png,"That 's enough of all that hooey . "" HE plunges"
c06/c06-031/c06-031-06.png,on into reminiscences of his trips . There is
c06/c06-039/c06-039-00.png,Among other incidents he was banned from New
c06/c06-039/c06-039-01.png,"York's St. Patrick's Day parade as a "" disorderly"
c06/c06-039/c06-039-02.png,"person . "" He was in a fight after telling a"
c06/c06-039/c06-039-03.png,"Canadian , during a chat about space-flight :"
c06/c06-039/c06-039-04.png,""" Ireland will put a shillelagh into orbit , Israel"
c06/c06-039/c06-039-05.png,"will put a matzo ball into orbit , and Lichtenstein"
c06/c06-039/c06-039-06.png,will put a postage stamp into orbit before you
c06/c06-039/c06-039-07.png,"Canadians put up a mouse . """
c06/c06-043/c06-043-00.png,And he suffered an alcoholic
c06/c06-043/c06-043-01.png,seizure and was gravely ill in
c06/c06-043/c06-043-02.png,hospital with a diabetic and heart
c06/c06-043/c06-043-03.png,condition . His return to Dublin was
c06/c06-043/c06-043-04.png,heralded by the announcement that
c06/c06-043/c06-043-05.png,"he was "" off the gargle - a retired"
c06/c06-043/c06-043-06.png,"alcoholic . "" Since then he has been"
c06/c06-043/c06-043-07.png,heard of often in the newspapers -
c06/c06-043/c06-043-08.png,three times up before the beaks for
c06/c06-043/c06-043-09.png,drunk and disorderly conduct .
c06/c06-047/c06-047-00.png,LESS has been heard of Brendan's work . It is now
c06/c06-047/c06-047-01.png,"five years since his first play , The Quare Fellow , was"
c06/c06-047/c06-047-02.png,"produced , three years since Borstal Boy was published"
c06/c06-047/c06-047-03.png,and The Hostage was put on . What has happened to
c06/c06-047/c06-047-04.png,"the play , Richard's Cork Leg , begun 18 months ago"
c06/c06-047/c06-047-05.png,"and due for presentation at the Theatre Royal ,"
c06/c06-047/c06-047-06.png,"Stratford , last spring ? It was never finished ."
c06/c06-052/c06-052-00.png,What happened to the new book partially tape-recorded
c06/c06-052/c06-052-01.png,by his publishers in March of last year ? Still a skeleton . Yet
c06/c06-052/c06-052-02.png,"I have before me now a 12,000-word manuscript of"
c06/c06-052/c06-052-03.png,a book planned to be called Confessions of an Irish
c06/c06-052/c06-052-04.png,Rebel which was delivered to his agents in June . IT
c06/c06-052/c06-052-05.png,"begins : "" There was a party to celebrate Deirdre's"
c06/c06-052/c06-052-06.png,"return from her abortion in Bristol . """
c06/c06-058/c06-058-00.png,"It is ribald , funny , brilliantly observant"
c06/c06-058/c06-058-01.png,"of character , and authentic as a glass"
c06/c06-058/c06-058-02.png,of draught porter . But will we see its
c06/c06-058/c06-058-03.png,end ? The last scene of this fragment
c06/c06-058/c06-058-04.png,is in a pub where the author throws a
c06/c06-058/c06-058-05.png,10 note on to the bar and orders a
c06/c06-058/c06-058-06.png,"round for the pals , one of whom cries :"
c06/c06-076/c06-076-00.png,I AM happy to report that I saw some-
c06/c06-076/c06-076-01.png,"thing this week I have never before witnessed ,"
c06/c06-076/c06-076-02.png,either in pictures or outside - a budgerigar
c06/c06-076/c06-076-03.png,"playing a drunk scene , and playing it with"
c06/c06-076/c06-076-04.png,"perfect timing and technique . It gives one loud ,"
c06/c06-076/c06-076-05.png,clear hiccup and falls flat on its back . This
c06/c06-076/c06-076-06.png,"brilliant budge , I may add , gets no credit"
c06/c06-076/c06-076-07.png,"in the cast list of Come September ( Odeon ,"
c06/c06-076/c06-076-08.png,"Leicester-square ) , which suggests that it"
c06/c06-076/c06-076-09.png,is either using a stand-in for the stunt
c06/c06-080/c06-080-00.png,The performance of our talented
c06/c06-080/c06-080-01.png,feathered friend is not the only
c06/c06-080/c06-080-02.png,good thing ( although the one original
c06/c06-080/c06-080-03.png,"touch ) in the film , which is better-"
c06/c06-080/c06-080-04.png,"than-average glossy comedy , Hollywood-"
c06/c06-080/c06-080-05.png,"styled , European set . Most of it has"
c06/c06-080/c06-080-06.png,been shot in and around the
c06/c06-080/c06-080-07.png,sun-terrace of the Hotel Splendido ( renamed
c06/c06-080/c06-080-08.png,the Dolce Vista for the picture ) in
c06/c06-080/c06-080-09.png,Portofino - and if there 's a better view
c06/c06-087/c06-087-01.png,Inevitably there comes the time when Mr. Hudson suddenly breaks
c06/c06-087/c06-087-02.png,"with tradition and arrives there in July , when , just as"
c06/c06-087/c06-087-03.png,"inevitably , the place is full of American teenagers on an"
c06/c06-087/c06-087-04.png,escorted tour . Result : Mr. Hudson and lady love Lollo find
c06/c06-087/c06-087-05.png,"themselves playing chaperon ( Brenda de Banzie , the official"
c06/c06-087/c06-087-06.png,"one , has broken a leg ) to the girls , who have just"
c06/c06-087/c06-087-07.png,been joined by a Jeep-load of boys .
c06/c06-091/c06-091-00.png,"It 's hereabouts that the budge takes to the bottle , but I"
c06/c06-091/c06-091-01.png,don't think it was through boredom . The film is funny enough
c06/c06-091/c06-091-02.png,in places and has a line or two of painful home truths
c06/c06-091/c06-091-03.png,"thrown in . "" I don't want to talk like an adult , "" screams"
c06/c06-091/c06-091-04.png,"Gina , walking out on the man who has so far"
c06/c06-091/c06-091-05.png,failed to make an honest woman of her .
c06/c06-095/c06-095-00.png,""" That 's how I got into all this trouble . """
c06/c06-095/c06-095-01.png,""" He 's got to be 35 , "" says Bobby Darin ,"
c06/c06-095/c06-095-02.png,the chief spokesman of the jeans-and-
c06/c06-095/c06-095-03.png,Jeep brigadiers as they 're scheming to
c06/c06-095/c06-095-04.png,"get rid of old man , solid Rock . "" How"
c06/c06-095/c06-095-05.png,"many hills can he take ? "" Of course Mr."
c06/c06-095/c06-095-06.png,Hudson can take one more hill than the
c06/c06-100/c06-100-00.png,"So all ends as you know it will , with the"
c06/c06-100/c06-100-01.png,middle-aged romancers respectably wed and
c06/c06-100/c06-100-02.png,Master Darin going steady with the delectable
c06/c06-100/c06-100-03.png,"Sandra Dee ( to whom , I believe , he is married"
c06/c06-100/c06-100-04.png,"in real life ) . Miss Dee , incidentally , who keeps"
c06/c06-100/c06-100-05.png,turning up as the typical teenager in all the
c06/c06-100/c06-100-06.png,""" good girl "" parts ( Tuesday Weld gets the "" bad girl """
c06/c06-100/c06-100-07.png,"ones ) , is becoming quite an accomplished actress ."
c06/c06-103/c06-103-00.png,THE Marriage-Go-Round ( Carlton )
c06/c06-103/c06-103-01.png,"is also a comedy of manners ,"
c06/c06-103/c06-103-02.png,but fun-films toting an X
c06/c06-103/c06-103-03.png,certificate have to keep a sharp
c06/c06-103/c06-103-04.png,look-out that the jokes about
c06/c06-103/c06-103-05.png,sex ( what else would they joke
c06/c06-103/c06-103-06.png,"about with an X ? ) are of the witty ,"
c06/c06-103/c06-103-07.png,verbal variety and not the visual
c06/c06-103/c06-103-08.png,slapstick . This has only one gag -
c06/c06-103/c06-103-09.png,that of the entry of a gladiator
c06/c06-106/c06-106-00.png,The girl is a knock-out ( see pic-
c06/c06-106/c06-106-01.png,ture of Julie Newmar for con-
c06/c06-106/c06-106-02.png,firmation ) . She also has quite a
c06/c06-106/c06-106-03.png,"mission in mind . She , "" younger ,"
c06/c06-106/c06-106-04.png,"prettier , stronger , and more"
c06/c06-106/c06-106-05.png,"intelligent "" than the wife ( as she"
c06/c06-106/c06-106-06.png,"soon tells her ) , wants to have the"
c06/c06-106/c06-106-07.png,perfect baby . And she has chosen
c06/c06-106/c06-106-08.png,"the husband ( James Mason ) , who"
c06/c06-106/c06-106-09.png,is an academic friend of her
c06/c06-106/c06-106-10.png,Nobel prize-winning father to be
c06/c06-111/c06-111-00.png,"This sort of situation calls for some subtle ,"
c06/c06-111/c06-111-01.png,slightly sardonic handling . It doesn't get it . But
c06/c06-111/c06-111-02.png,The Marriage-Go-Round is not entirely a waste of
c06/c06-111/c06-111-03.png,time . I learned from it that in the Institutes of Advanced
c06/c06-111/c06-111-04.png,Studies attached to some American universities
c06/c06-111/c06-111-05.png,the subject Social Psychology used to be called
c06/c06-111/c06-111-06.png,Home-making and is now known as Domestic
c06/c06-116/c06-116-00.png,Susan Hayward plays the wife sharply
c06/c06-116/c06-116-01.png,and sweetly . Mason is always good for
c06/c06-116/c06-116-02.png,a glower . And Miss Newmar is a
c06/c06-116/c06-116-03.png,stunner in every sense of the word .
c06/c06-116/c06-116-04.png,According to the script she was once
c06/c06-116/c06-116-05.png,captain of the junior hockey team at
c06/c06-116/c06-116-06.png,her school . So help me so was I .
c06/c06-116/c06-116-07.png,IL GRIDO ( The Cry ) - Paris Pullman -
c06/c06-116/c06-116-08.png,is an earlier essay in atmospheric
c06/c06-116/c06-116-09.png,"meandering by the L'Avventura man ,"
c06/c06-116/c06-116-10.png,Michelangelo Antonioni .
c06/c06-128/c06-128-00.png,ON a March evening in 1932 in the New
c06/c06-128/c06-128-01.png,Jersey family household the nursemaid
c06/c06-128/c06-128-02.png,tiptoed into the baby's room to see that
c06/c06-128/c06-128-03.png,20-month-old Charles Jun. was sleeping .
c06/c06-128/c06-128-04.png,"Bending over the cot , she suddenly realised"
c06/c06-128/c06-128-05.png,that there was no sound of breathing .
c06/c06-128/c06-128-06.png,She thrust out her hand - and felt
c06/c06-128/c06-128-07.png,emptiness . A FEW minutes later the father
c06/c06-128/c06-128-08.png,"gripping a loaded rifle , told his wife :"
c06/c06-138/c06-138-00.png,"The plain , sober manner of its"
c06/c06-138/c06-138-01.png,style all the more tellingly
c06/c06-138/c06-138-02.png,points up not only the horror
c06/c06-138/c06-138-03.png,"of the case itself , which"
c06/c06-138/c06-138-04.png,floundered on to the electrocution
c06/c06-138/c06-138-05.png,four years later of a German-
c06/c06-138/c06-138-06.png,born Bronx carpenter named
c06/c06-138/c06-138-07.png,"Bruno Richard Hauptmann , but"
c06/c06-138/c06-138-08.png,to the raree-show emotionalism
c06/c06-138/c06-138-09.png,and sensation-hunger of that
e01/e01-022/e01-022-00.png,Lucky indeed are the families that
e01/e01-022/e01-022-01.png,possess a heritage of lace . A lace
e01/e01-022/e01-022-02.png,bridal veil handed down from mother
e01/e01-022/e01-022-03.png,"to daughters , a lace-trimmed Christening"
e01/e01-022/e01-022-04.png,robe that each generation wears in turn -
e01/e01-022/e01-022-05.png,"these are proud possessions , linked to the"
e01/e01-022/e01-022-06.png,exquisite lace-making of the past .
e01/e01-025/e01-025-00.png,But lace-making is by no means a lost
e01/e01-025/e01-025-01.png,art . It suffered a decline and fell into
e01/e01-025/e01-025-02.png,lamentably low standards in the fussy
e01/e01-025/e01-025-03.png,over-furnishing of the Victorian age
e01/e01-025/e01-025-04.png,but it would take more than a temporary
e01/e01-025/e01-025-05.png,"lapse in good taste to destroy this lovely ,"
e01/e01-025/e01-025-06.png,"viable craft . It has , in fact , readily"
e01/e01-025/e01-025-07.png,adapted itself to modern tastes and the ill-
e01/e01-025/e01-025-08.png,ustrations in the following pages will show
e01/e01-025/e01-025-09.png,how completely it is in sympathy with con-
e01/e01-029/e01-029-00.png,"It will be seen how , with bold design"
e01/e01-029/e01-029-01.png,"and rich colour , knitting , crochet and"
e01/e01-029/e01-029-02.png,tatting in fine and medium-weight cottons
e01/e01-029/e01-029-03.png,can give striking individuality to many things
e01/e01-029/e01-029-04.png,"in the home . Chairbacks , cushions , tablecloths ,"
e01/e01-029/e01-029-05.png,to mention only three - how satisfying it is
e01/e01-029/e01-029-06.png,to avoid the ready-made in these and by
e01/e01-029/e01-029-07.png,one's own handiwork produce something
e01/e01-029/e01-029-08.png,that reflects true creative talent .
e01/e01-032/e01-032-00.png,The more delicate patterns and finer
e01/e01-032/e01-032-01.png,threads may be reserved to bring a light
e01/e01-032/e01-032-02.png,and lovely touch to personal possessions -
e01/e01-032/e01-032-03.png,"a lace border to a handkerchief , fine-lace"
e01/e01-032/e01-032-04.png,"insertion on a petticoat or blouse , a tatted edge"
e01/e01-032/e01-032-05.png,"to a collar ; these add a charming , feminine"
e01/e01-032/e01-032-06.png,distinction that nothing else can give .
e01/e01-032/e01-032-07.png,Although we assess lace-making as one of
e01/e01-032/e01-032-08.png,"the feminine skills , a number of the well-loved"
e01/e01-032/e01-032-09.png,"traditional patterns that we follow today were ,"
e01/e01-032/e01-032-10.png,"in fact , the brain-children of inventive men ."
e01/e01-035/e01-035-00.png,"For in the old order of things , men designed"
e01/e01-035/e01-035-01.png,and worked lace as well as women and
e01/e01-035/e01-035-02.png,special schools were set up to teach lace-
e01/e01-035/e01-035-03.png,"making not only to young girls , but to little"
e01/e01-035/e01-035-04.png,boys as well . Whole families made their
e01/e01-035/e01-035-05.png,livelihood by lace-making and consequently
e01/e01-035/e01-035-06.png,"a folklore of song , festival and courtship grew"
e01/e01-035/e01-035-07.png,up around the lace industry .
e01/e01-050/e01-050-00.png,During the sixteenth century a considerable
e01/e01-050/e01-050-01.png,amount of crochet was produced in the
e01/e01-050/e01-050-02.png,convents of Europe . Without doubt it was the
e01/e01-050/e01-050-03.png,nuns who carried the craft to Ireland . There it
e01/e01-050/e01-050-04.png,was developed into quite an elaborate and distinctive
e01/e01-050/e01-050-05.png,"form with rosettes , leaves and lace fillings . During"
